timestamp,lat,lon,alt
2025-07-28 19:21:09.922004,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.924715,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.927841,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.930597,39.73825408451933,-84.1764563816957,241.9421992493945,,,
2025-07-28 19:21:09.934138,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.937121,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.939040,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.941839,39.73825408451933,-84.1764563816957,241.9421992493945
2025-07-28 19:21:09.944361,39.73825408274549,-84.17645636925512,241.94581054635847,,,
2025-07-28 19:21:09.948047,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.951681,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.954381,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.957053,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.960036,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.962935,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.966479,39.73825408274549,-84.17645636925512,241.94581054635847,,,
2025-07-28 19:21:09.969431,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.973213,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.975089,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.978002,39.73825408274549,-84.17645636925512,241.94581054635847
2025-07-28 19:21:09.982378,39.73825408237994,-84.17645635821275,241.95078796617548,,,
2025-07-28 19:21:09.984541,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:09.987302,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:09.990092,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:09.992861,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:09.995543,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:09.998617,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:10.001797,39.73825408237994,-84.17645635821275,241.95078796617548,,,
2025-07-28 19:21:10.004179,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:10.007827,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:10.010420,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:10.013174,39.73825408237994,-84.17645635821275,241.95078796617548
2025-07-28 19:21:10.017311,39.738254095260814,-84.1764563598233,241.9563903017917,,,
2025-07-28 19:21:10.019095,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.022320,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.025126,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.028133,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.030952,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.034015,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.037868,39.738254095260814,-84.1764563598233,241.9563903017917,,,
2025-07-28 19:21:10.039941,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.044106,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.046112,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.049074,39.738254095260814,-84.1764563598233,241.9563903017917
2025-07-28 19:21:10.052213,39.738254095181816,-84.17645635331388,241.96199698743803,,,
2025-07-28 19:21:10.055432,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.058088,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.060520,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.063189,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.065461,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.068045,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.070834,39.738254095181816,-84.17645635331388,241.96199698743803,,,
2025-07-28 19:21:10.073751,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.077922,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.080178,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.083172,39.738254095181816,-84.17645635331388,241.96199698743803
2025-07-28 19:21:10.086632,39.738254101567385,-84.1764563463847,241.9655941545432,,,
2025-07-28 19:21:10.090718,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.093540,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.096700,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.099724,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.102310,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.104938,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.108520,39.738254101567385,-84.1764563463847,241.9655941545432,,,
2025-07-28 19:21:10.111443,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.113859,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.116561,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.119636,39.738254101567385,-84.1764563463847,241.9655941545432
2025-07-28 19:21:10.122542,39.73825411435349,-84.17645633272953,241.9672738957314,,,
2025-07-28 19:21:10.126020,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.129223,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.132280,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.135427,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.138289,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.141205,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.143710,39.73825411435349,-84.17645633272953,241.9672738957314,,,
2025-07-28 19:21:10.146430,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.150678,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.152956,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.156140,39.73825411435349,-84.17645633272953,241.9672738957314
2025-07-28 19:21:10.160130,39.73825413358668,-84.17645632118719,241.96780890994032,,,
2025-07-28 19:21:10.162712,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.165501,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.167959,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.170393,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.173542,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.175664,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.179199,39.73825413358668,-84.17645632118719,241.96780890994032,,,
2025-07-28 19:21:10.181441,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.184844,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.187527,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.190431,39.73825413358668,-84.17645632118719,241.96780890994032
2025-07-28 19:21:10.193273,39.7382541612789,-84.1764563067135,241.96701715923177,,,
2025-07-28 19:21:10.196750,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.200065,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.202451,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.205197,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.208698,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.211471,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.213804,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.218165,39.7382541612789,-84.1764563067135,241.96701715923177,,,
2025-07-28 19:21:10.220636,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.223654,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.226504,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.229057,39.7382541612789,-84.1764563067135,241.96701715923177
2025-07-28 19:21:10.231675,39.738254106962025,-84.17645633441043,241.97265319942653,,,
2025-07-28 19:21:10.235136,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.238491,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.241365,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.244235,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.248156,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.251321,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.254489,39.738254106962025,-84.17645633441043,241.97265319942653,,,
2025-07-28 19:21:10.256684,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.260606,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.262563,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.265505,39.738254106962025,-84.17645633441043,241.97265319942653
2025-07-28 19:21:10.268652,39.73825407892282,-84.1764563512572,241.97690395095103,,,
2025-07-28 19:21:10.272060,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.275316,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.278387,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.281975,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.284538,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.287606,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.291881,39.73825407892282,-84.1764563512572,241.97690395095103,,,
2025-07-28 19:21:10.294411,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.297847,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.300159,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.303302,39.73825407892282,-84.1764563512572,241.97690395095103
2025-07-28 19:21:10.306433,39.73825406019958,-84.17645636211695,241.98035905900366,,,
2025-07-28 19:21:10.309941,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.313051,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.315683,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.318938,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.321773,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.324594,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.328189,39.73825406019958,-84.17645636211695,241.98035905900366,,,
2025-07-28 19:21:10.330024,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.333836,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.337535,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.339578,39.73825406019958,-84.17645636211695,241.98035905900366
2025-07-28 19:21:10.342607,39.73825405088707,-84.17645636685599,241.98191988358406,,,
2025-07-28 19:21:10.346085,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.349482,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.352616,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.355521,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.358520,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.360848,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.363764,39.73825405088707,-84.17645636685599,241.98191988358406,,,
2025-07-28 19:21:10.365897,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.369299,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.371934,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.375982,39.73825405088707,-84.17645636685599,241.98191988358406
2025-07-28 19:21:10.378158,39.73825404527655,-84.17645636144915,241.98203084105992,,,
2025-07-28 19:21:10.381886,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.385328,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.387807,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.390174,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.392884,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.395637,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.399072,39.73825404527655,-84.17645636144915,241.98203084105992,,,
2025-07-28 19:21:10.401738,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.404555,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.407864,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.410730,39.73825404527655,-84.17645636144915,241.98203084105992
2025-07-28 19:21:10.414205,39.73825405394796,-84.17645635324673,241.98187597533973,,,
2025-07-28 19:21:10.418293,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.420967,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.423901,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.427137,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.429505,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.432020,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.434854,39.73825405394796,-84.17645635324673,241.98187597533973,,,
2025-07-28 19:21:10.437979,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.441354,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.443844,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.446870,39.73825405394796,-84.17645635324673,241.98187597533973
2025-07-28 19:21:10.449885,39.73825407126786,-84.17645634257808,241.98194131269676,,,
2025-07-28 19:21:10.453858,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.458007,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.460078,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.462749,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.466923,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.469127,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.472671,39.73825407126786,-84.17645634257808,241.98194131269676,,,
2025-07-28 19:21:10.474600,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.478857,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.481048,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.485090,39.73825407126786,-84.17645634257808,241.98194131269676
2025-07-28 19:21:10.487823,39.7382540840206,-84.17645633016187,241.98131688369784,,,
2025-07-28 19:21:10.491390,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.494774,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.498015,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.500701,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.503071,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.505964,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.509561,39.7382540840206,-84.17645633016187,241.98131688369784,,,
2025-07-28 19:21:10.511515,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.515831,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.518470,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.520692,39.7382540840206,-84.17645633016187,241.98131688369784
2025-07-28 19:21:10.524072,39.73825410082957,-84.17645631650717,241.98075794106612,,,
2025-07-28 19:21:10.528002,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.531592,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.533455,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.536567,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.539710,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.542090,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.545815,39.73825410082957,-84.17645631650717,241.98075794106612,,,
2025-07-28 19:21:10.548051,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.551900,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.553990,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.557025,39.73825410082957,-84.17645631650717,241.98075794106612
2025-07-28 19:21:10.559764,39.73825412099819,-84.17645629760106,241.9798079951367,,,
2025-07-28 19:21:10.562942,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.566064,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.568910,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.571977,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.575917,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.578085,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.580543,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.583116,39.73825412099819,-84.17645629760106,241.9798079951367,,,
2025-07-28 19:21:10.587588,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.590829,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.593049,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.596148,39.73825412099819,-84.17645629760106,241.9798079951367
2025-07-28 19:21:10.599300,39.738254143438176,-84.17645628200187,241.97873802013467,,,
2025-07-28 19:21:10.603342,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.605108,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.607974,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.610731,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.614583,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.616385,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.620197,39.738254143438176,-84.17645628200187,241.97873802013467,,,
2025-07-28 19:21:10.623176,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.626176,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.630379,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.632331,39.738254143438176,-84.17645628200187,241.97873802013467
2025-07-28 19:21:10.635446,39.73825411204065,-84.17645631474032,241.98122637389702,,,
2025-07-28 19:21:10.639134,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.642556,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.644683,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.647314,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.649678,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.651855,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.655586,39.73825411204065,-84.17645631474032,241.98122637389702,,,
2025-07-28 19:21:10.657715,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.661481,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.664060,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.667240,39.73825411204065,-84.17645631474032,241.98122637389702
2025-07-28 19:21:10.671087,39.73825409045783,-84.17645633287346,241.98274130394606,,,
2025-07-28 19:21:10.675209,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.679326,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.681707,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.683472,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.686530,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.689015,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.693057,39.73825409045783,-84.17645633287346,241.98274130394606,,,
2025-07-28 19:21:10.695789,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.699676,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.702586,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.704503,39.73825409045783,-84.17645633287346,241.98274130394606
2025-07-28 19:21:10.708907,39.73825408155822,-84.17645634177367,241.98357659969895,,,
2025-07-28 19:21:10.711308,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.714428,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.717408,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.720354,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.723439,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.726241,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.730534,39.73825408155822,-84.17645634177367,241.98357659969895,,,
2025-07-28 19:21:10.733620,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.735933,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.738994,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.742582,39.73825408155822,-84.17645634177367,241.98357659969895
2025-07-28 19:21:10.746815,39.738254071373994,-84.1764563456342,241.98314560633835,,,
2025-07-28 19:21:10.749708,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.752122,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.754616,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.757911,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.759770,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.762453,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.765137,39.738254071373994,-84.1764563456342,241.98314560633835,,,
2025-07-28 19:21:10.768835,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.771549,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.773673,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.776568,39.738254071373994,-84.1764563456342,241.98314560633835
2025-07-28 19:21:10.780929,39.73825407437663,-84.1764563405871,241.98321981950178,,,
2025-07-28 19:21:10.782615,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.785344,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.788174,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.790919,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.794480,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.797134,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.801682,39.73825407437663,-84.1764563405871,241.98321981950178,,,
2025-07-28 19:21:10.803871,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.806535,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.809441,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.812918,39.73825407437663,-84.1764563405871,241.98321981950178
2025-07-28 19:21:10.815790,39.73825408428,-84.17645633312469,241.98265990974144,,,
2025-07-28 19:21:10.820318,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.822993,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.826291,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.829229,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.832524,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.836050,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.838696,39.73825408428,-84.17645633312469,241.98265990974144,,,
2025-07-28 19:21:10.842473,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.846919,39.73825408428,-84.17645633312469,241.98265990974144
2025-07-28 19:21:10.848801,39.73825408428,-84.17645633312469,241.98265990974144
